Num,I-x,I-y,I-z,II-x,II-y,II-z,III-x,III-y,III-z,IV-x,IV-y,IV-z,V-x,V-y,V-z,VI-x,VI-y,VI-z,VII-x,VII-y,VII-z
1,2.6,3.3,3.7,5.6,9.5,3.2,10.5,10.4,10.8,3.7,3.7,9.3,1.7,3.3,10,7,6.4,5.1,9.5,6.6,6.5
2,3.2,3.8,2.7,5.9,9.1,3.5,10.6,10.8,10.3,4.4,2,10.7,1.6,3.2,11.4,5.4,5.6,5.4,10.7,5.3,6.9
3,2.6,4.1,3.6,6.6,9.3,3,11,11.9,9.4,4.2,4,10.2,2.4,2.5,11.2,6.2,5.2,6.8,10.5,5.1,7.2
4,2.1,3,2.6,6.8,8.4,4.8,10,11.7,9.6,3.2,3.5,10.7,2.7,2.8,10.4,6.6,5.3,6.1,10.6,5.4,7.1
5,3,4.1,3.2,6.1,8.5,3.8,10.3,10.2,9,4,3.6,9.4,2.5,3.3,11,6.1,6.4,6.5,9.8,5.6,7
6,2.5,3.1,2.6,6.5,9.9,4.9,10.3,10.7,9.7,4.8,3.7,9.8,1.2,2.5,11.3,6.6,5.7,5.5,10.5,5.8,7.9
7,3.6,3.9,2.4,5.9,9.2,4.2,10.6,11.5,9.1,3.1,2.5,10.3,2.3,2.3,11.6,6.8,5.5,6.4,10,7,7.2
8,2.8,4.5,3.5,5.3,8.8,4.6,9.8,11.3,10.9,4.4,2.4,9.9,2.3,2.4,11.4,5,5.7,5.6,10.8,7,7
9,3.8,3.3,4,6.8,9.9,4.7,10,11.6,9.2,4,3.4,9.4,1.8,2.4,10,5.2,5.8,6.6,9.2,5.1,7.1
10,3.9,3.2,2.9,5.9,9.1,3.4,9.7,11.7,10.7,4.4,2.7,9.1,2.1,3.5,10.4,6,5.1,5.5,10.2,5.2,6.8
11,2.1,4.8,2.2,5.6,8.1,3.8,9.3,10.8,9.5,4,2.6,9,2.2,3.5,10.6,5.4,5.6,5.9,9.5,5,7.6
12,3.8,5,2.4,5.8,8.5,3.4,10.7,11.3,10.5,4,2.8,9,1.6,3.6,10.5,6.7,7,6,9.5,5.2,6.4
13,4,3.9,3.7,6.9,9.4,4.7,9.8,12,10.5,4.5,2.9,9.6,2.9,3.4,11.6,5.1,5.6,6.2,9.2,6.3,6.3
14,2.1,4.3,2.1,5.7,9.5,4.5,10.2,11.4,10.2,3.3,2.5,10.9,1.3,2.8,11.5,5.7,6.1,6.4,9.9,6.2,6.4
15,2.5,5,2.5,6.6,9.3,4.2,9.3,11.7,9.3,3,2.9,9.5,1.1,3.5,11.2,5.2,5.3,5.2,10.9,6.3,7
16,2.2,4,2.9,5,8.5,4.1,9.9,10.1,9.8,3.8,3.9,10.4,2.1,3.8,11,7,5.6,6.5,10.7,5.6,6.3
17,2.1,4.6,2.2,5,9.5,4,9.2,10.1,10.1,4,3.5,10.7,1.5,2.6,11.6,6.4,6,6.7,9.4,6.2,6.4
18,3.5,3.9,2.4,6,8.8,3.6,9.6,11.2,10.9,4.2,2.8,9.8,1.8,3.4,10.8,5.1,6.2,5,9.9,5.8,7.3
19,2.2,4.8,2.5,5.8,9.5,4.7,10.3,11.5,10.4,4.7,2.3,10.2,2.4,3.8,10.4,6.3,6.9,5.2,10,6.5,6
20,3.8,3.3,3.6,6.4,8.8,3.6,9.1,11.8,10.3,3.4,3.5,9.9,2.3,2.8,11.1,5.9,6.4,6.3,9.9,6.8,7.6
